Student_ID,CGPA,IQ,Communication_Skills,Aptitude_Score,Technical_Skills,Internship,Projects,Backlogs,Attendance,Placement
1570,7.51,130,6,76,7,No,5,0,74,Yes
3837,6.21,123,9,99,10,No,0,5,89,Yes
826,5.77,83,7,55,6,No,4,0,63,Yes
1160,5.61,117,3,88,8,Yes,5,0,89,Yes
96,7.61,138,8,95,5,No,1,4,84,No
1352,7.97,101,8,81,4,No,4,2,93,Yes
223,8.47,81,7,81,7,No,0,5,67,No
1797,8.96,129,3,50,3,No,2,0,85,Yes
2700,9.64,103,9,44,8,No,6,2,81,Yes
1143,5.08,117,6,73,10,Yes,1,0,66,Yes
3245,7.82,104,8,88,6,Yes,3,1,97,Yes
4308,6.11,112,4,74,5,No,4,5,82,No
2090,5.07,95,5,65,3,Yes,6,4,74,No
4191,9.77,140,10,88,4,Yes,0,4,72,Yes
965,9.47,88,8,64,8,No,6,4,87,Yes
900,7.48,139,10,61,3,Yes,1,3,86,No
250,9.03,89,3,88,2,Yes,6,5,74,No
1805,5.82,103,4,40,4,No,3,4,94,No
2913,8.31,86,9,73,4,No,0,1,60,Yes
2782,9.43,120,9,58,9,Yes,6,3,95,Yes
4615,8.4,121,9,43,4,No,4,1,77,Yes
462,7.41,91,9,63,10,Yes,1,4,70,Yes
3548,5.35,140,10,63,10,No,3,1,88,Yes
2683,5.52,124,3,47,8,No,1,4,98,No
4442,5.76,111,6,49,8,Yes,3,5,87,No
4209,8.79,103,9,97,2,Yes,4,0,100,Yes
2232,6.23,128,9,56,7,Yes,4,4,97,Yes
4090,5.41,129,3,55,5,No,5,5,74,No
1964,7.65,81,8,55,3,Yes,3,4,92,Yes
3550,8.12,87,9,77,7,No,3,2,91,Yes
889,9.25,106,4,90,9,No,4,0,70,Yes
712,6.33,88,8,77,9,No,6,2,100,Yes
3313,8.06,86,10,91,8,Yes,6,2,88,Yes
2246,6.89,95,4,76,5,No,0,0,75,Yes
3998,6.85,86,9,95,10,Yes,4,4,84,Yes
2342,8.39,82,10,99,4,No,5,3,93,Yes
492,8.9,112,10,64,9,No,6,2,89,Yes
3232,8.67,108,10,60,6,No,6,1,62,Yes
2702,8.88,139,7,73,10,No,2,3,84,Yes
2776,9.0,94,6,49,6,No,6,0,96,Yes
2973,8.84,134,8,55,7,No,1,5,68,Yes
124,8.58,140,10,89,7,No,0,3,92,Yes
2333,9.77,131,7,95,2,Yes,0,0,62,Yes
2807,8.45,113,10,98,7,No,6,4,73,Yes
618,6.84,123,6,92,8,No,3,4,81,Yes
1562,7.09,142,6,85,2,Yes,0,4,83,No
4648,7.99,80,7,58,9,No,0,5,80,No
3517,8.74,127,6,44,9,Yes,3,1,62,Yes
1150,7.18,124,7,47,2,No,5,1,89,Yes
1977,9.57,128,10,93,3,Yes,5,0,87,No
2734,9.42,97,9,54,2,Yes,6,1,98,Yes
562,5.68,82,9,77,10,Yes,1,0,78,Yes
4795,6.79,82,4,45,7,Yes,1,5,88,No
1698,5.92,117,8,48,8,No,3,4,78,No
765,6.32,90,10,70,8,No,2,5,87,Yes
2155,7.68,103,5,41,7,No,1,1,67,No
696,6.79,116,3,49,7,Yes,1,4,70,No
3525,7.68,81,7,62,9,No,5,2,86,Yes
1267,7.95,127,5,49,6,No,1,4,83,No
1951,7.54,109,10,61,5,Yes,5,4,84,Yes
3815,8.31,94,4,41,8,No,2,0,74,Yes
4762,7.25,145,5,56,5,No,4,3,93,Yes
2821,8.89,97,5,83,8,No,2,4,79,Yes
2109,6.14,106,7,52,3,No,5,3,81,No
2299,7.85,80,3,73,10,No,6,4,65,No
2203,5.91,85,8,70,6,No,4,4,75,No
2020,7.06,144,7,44,3,No,5,4,66,Yes
4020,7.08,109,3,50,4,Yes,4,2,65,No
4314,8.1,97,3,85,3,Yes,6,0,78,Yes
4547,8.96,137,7,58,4,Yes,2,2,63,Yes
4222,8.63,142,7,78,8,No,6,1,95,Yes
3681,8.85,95,9,75,5,Yes,6,5,90,Yes
358,5.35,84,7,41,7,Yes,0,0,81,No
2836,6.29,103,10,75,9,Yes,3,0,100,Yes
4627,5.38,81,3,67,10,Yes,2,1,87,No
4620,7.4,94,7,75,10,No,0,3,63,No
3881,8.48,123,7,78,7,No,2,3,92,Yes
3516,7.86,80,6,75,7,Yes,5,2,86,Yes
1559,8.25,83,3,71,8,No,3,1,60,Yes
311,7.88,116,3,94,6,Yes,4,4,72,Yes
2046,8.43,99,6,94,4,Yes,3,3,82,Yes
4844,6.74,127,8,40,10,No,0,1,100,Yes
1308,9.49,131,8,97,6,No,5,3,98,Yes
4096,8.7,94,4,97,2,Yes,4,1,96,Yes
128,8.37,107,9,68,5,Yes,6,3,85,Yes
4463,9.51,99,6,51,4,No,5,5,71,Yes
1831,6.38,113,6,40,5,Yes,4,0,92,Yes
104,5.38,128,6,71,4,Yes,5,2,89,No
660,9.18,99,6,99,3,Yes,1,3,61,Yes
4030,6.31,140,4,86,3,No,5,3,77,No
3687,5.16,127,6,78,3,Yes,2,1,71,No
3566,5.04,104,7,78,10,Yes,6,3,95,Yes
1674,7.62,133,3,72,6,No,5,0,91,Yes
2725,6.12,114,8,68,2,Yes,2,1,88,No
3765,8.09,87,8,60,9,No,3,5,90,Yes
1531,6.87,104,7,85,4,Yes,6,0,90,Yes
2713,8.85,109,8,96,3,No,1,2,61,Yes
4482,9.07,143,8,50,8,No,2,4,89,Yes
44,6.51,145,4,64,5,Yes,5,3,60,Yes
2505,6.19,94,9,43,9,No,0,0,78,No
4541,6.88,114,10,84,6,Yes,3,4,77,Yes
2262,8.67,120,8,47,5,No,6,2,94,Yes
4358,7.62,116,4,63,9,No,5,1,98,Yes
1697,6.96,114,6,71,10,Yes,3,1,99,Yes
1793,8.02,89,8,43,9,Yes,1,5,93,No
1741,7.48,99,9,64,3,Yes,1,2,92,No
3401,5.29,96,10,54,4,Yes,2,3,61,No
3036,6.32,106,6,98,6,No,0,2,74,No
4698,7.31,126,3,81,8,Yes,5,0,69,Yes
2250,6.82,131,5,98,9,Yes,5,2,92,Yes
1419,6.68,108,7,48,8,Yes,5,4,69,No
3421,9.57,104,8,83,5,Yes,0,1,78,Yes
1546,6.1,142,3,62,3,No,2,4,70,No
3512,6.07,118,10,66,9,Yes,2,4,96,Yes
2539,6.53,138,4,76,3,No,4,5,96,No
2364,8.08,109,10,82,2,Yes,3,2,79,Yes
4882,8.67,135,6,45,6,No,5,0,93,Yes
1004,5.2,137,5,83,10,No,1,0,83,Yes
1389,6.3,107,8,41,4,No,3,0,84,No
2496,8.15,141,8,94,8,Yes,0,3,91,Yes
1843,6.1,109,4,55,4,No,6,0,80,Yes
4559,6.32,141,9,96,5,No,6,0,100,Yes
4608,8.33,115,6,45,9,Yes,0,3,74,No
4224,7.8,114,5,93,10,No,5,4,61,Yes
2042,8.47,141,5,40,2,Yes,1,4,78,No
1184,8.94,117,7,64,7,Yes,6,1,78,Yes
366,8.2,90,8,91,10,Yes,6,4,74,Yes
1921,6.5,88,10,40,4,No,0,3,69,No
2864,8.21,140,8,67,4,No,2,0,71,Yes
4764,8.74,84,10,44,7,Yes,6,2,97,Yes
3985,6.37,134,7,53,2,Yes,6,3,62,Yes
1029,5.29,104,9,71,10,No,0,1,88,Yes
3369,8.25,145,8,78,5,No,0,1,82,Yes
2692,7.04,141,4,71,3,Yes,4,3,63,No
2324,9.47,131,5,94,4,Yes,0,4,88,Yes
4909,6.23,100,9,79,10,No,4,5,84,No
1839,9.59,144,9,90,9,No,2,2,70,Yes
1917,6.7,85,10,97,10,No,1,3,78,Yes
3066,9.43,134,10,65,5,Yes,1,3,91,Yes
1495,5.84,118,4,91,10,Yes,1,1,86,No
1756,7.88,139,4,74,2,No,1,1,97,No
1151,7.51,117,5,59,9,Yes,6,2,60,Yes
4599,5.69,139,10,77,5,No,5,4,96,Yes
2795,9.05,141,10,70,9,No,6,0,67,Yes
1285,8.41,120,4,94,10,Yes,6,1,99,Yes
4856,8.27,119,6,90,4,Yes,0,4,97,Yes
1599,5.3,114,7,95,6,No,1,2,80,Yes
4404,6.96,113,6,95,8,No,6,4,67,Yes
1314,7.18,142,9,67,2,Yes,2,5,100,No
4652,6.01,145,3,74,6,Yes,2,0,84,No
3027,5.38,125,6,45,9,Yes,2,5,81,No
1959,9.62,85,7,61,5,Yes,4,1,80,Yes
3171,9.4,131,3,48,5,No,2,0,61,Yes
483,8.16,109,10,90,4,Yes,4,3,81,Yes
2595,9.71,104,3,64,8,Yes,4,1,65,Yes
2128,5.26,83,5,97,7,Yes,6,0,73,Yes
4807,6.73,122,9,98,4,Yes,0,5,97,No
2283,5.8,88,10,93,2,No,2,1,86,No
3940,8.84,97,7,66,8,Yes,0,1,70,Yes
2928,5.82,101,7,46,10,No,6,5,74,Yes
4287,5.52,136,4,79,10,No,0,4,98,Yes
4397,5.16,144,7,40,9,Yes,2,1,95,Yes
1955,9.06,89,4,48,5,Yes,5,3,78,Yes
903,7.82,84,5,49,7,No,6,4,98,Yes
4370,6.05,118,10,68,6,No,3,1,72,Yes
4058,6.15,141,9,100,4,Yes,5,0,100,Yes
1779,9.57,111,5,61,3,Yes,6,4,79,Yes
3017,6.33,137,4,88,2,Yes,0,1,81,No
832,6.89,113,10,80,8,No,5,3,86,Yes
1364,8.0,94,5,71,2,Yes,4,3,91,No
2180,6.3,110,3,99,7,No,1,3,99,No
4616,9.71,143,10,78,8,Yes,6,2,76,Yes
650,7.36,98,9,53,3,No,5,2,66,No
3754,5.91,95,5,86,3,No,3,2,92,No
328,9.03,81,8,40,8,No,5,2,66,Yes
2273,8.5,140,5,87,8,No,6,4,86,Yes
1865,5.83,85,7,88,10,No,6,5,89,Yes
4350,6.89,129,5,85,3,No,0,2,64,No
4704,9.76,127,9,76,3,Yes,3,0,100,Yes
4978,7.56,144,10,62,10,No,2,0,97,Yes
1126,7.94,128,7,84,4,No,4,3,67,No
3967,6.38,137,10,52,5,No,6,4,64,Yes
1509,8.01,138,8,90,3,No,0,5,68,No
3663,5.72,122,8,55,10,No,2,0,94,No
3133,7.35,118,8,100,6,Yes,2,4,91,Yes
301,7.06,107,10,57,7,No,2,4,96,No
1048,6.61,103,9,49,6,No,2,2,66,No
261,8.69,130,8,41,6,No,3,3,74,Yes
2272,7.32,119,4,80,4,Yes,2,4,89,No
2305,5.4,92,4,60,3,No,4,5,83,No
1909,8.37,145,10,97,4,No,0,3,61,Yes
1080,5.18,99,10,49,5,Yes,0,4,84,No
3793,7.19,121,4,98,8,Yes,2,5,100,Yes
4077,7.53,96,7,62,6,Yes,2,4,100,No
480,5.99,120,9,63,3,Yes,5,4,76,No
3360,8.18,113,5,43,6,Yes,2,0,82,Yes
3980,5.98,88,8,46,9,Yes,5,3,82,Yes
1340,8.47,110,5,70,5,Yes,2,0,61,Yes
2424,7.02,82,5,69,9,No,2,3,77,No
3260,8.05,131,10,98,3,Yes,4,1,89,Yes
4929,8.09,96,5,57,8,No,3,0,97,Yes
513,8.36,90,6,50,8,Yes,0,3,95,No
2968,6.7,104,10,87,9,No,6,0,75,Yes
871,9.07,88,5,43,9,Yes,4,5,87,No
4657,5.11,80,10,56,2,No,5,2,64,No
2460,6.3,145,7,82,5,No,5,1,64,Yes
1436,5.54,119,7,88,10,No,3,4,64,No
2923,5.04,140,9,73,7,No,4,0,97,Yes
1900,5.18,113,6,74,10,Yes,5,4,100,Yes
1401,5.54,140,10,66,10,Yes,6,4,100,No
2311,6.66,88,10,56,7,No,3,1,82,Yes
2582,8.33,86,6,41,6,No,1,2,97,No
1062,5.37,139,10,60,8,No,1,0,83,Yes
3731,8.13,88,8,85,6,No,0,2,66,No
4395,8.54,134,10,47,3,No,2,1,97,Yes
4323,6.84,111,5,73,7,Yes,5,5,63,No
4027,5.12,110,5,40,7,Yes,6,1,64,Yes
2775,6.22,116,9,96,4,Yes,2,3,77,Yes
3053,7.95,113,6,82,3,No,5,2,94,Yes
1134,5.14,137,8,56,3,No,0,2,87,No
802,5.42,97,3,52,3,No,5,1,61,No
3439,9.27,136,3,52,8,No,1,0,87,Yes
3085,8.55,127,3,70,8,No,5,0,100,Yes
2178,8.54,101,3,43,2,Yes,1,5,70,No
1815,9.41,122,3,100,5,No,4,3,98,Yes
3863,9.15,136,6,87,7,No,4,2,68,Yes
510,7.74,89,4,50,7,Yes,2,5,78,No
2457,9.58,110,4,83,5,No,2,5,100,Yes
1305,6.45,90,5,55,5,Yes,5,1,69,Yes
725,5.92,116,5,97,10,Yes,5,0,73,Yes
2504,6.65,90,4,60,9,Yes,5,4,85,Yes
1856,8.15,103,3,60,4,Yes,4,4,99,No
4585,7.02,116,4,77,3,Yes,5,3,97,No
1745,6.21,95,3,56,6,No,5,1,95,Yes
67,5.06,133,10,46,8,No,5,3,69,No
761,7.03,111,7,96,4,Yes,5,2,79,No
1397,8.95,133,5,51,10,No,5,5,71,Yes
1622,7.09,103,6,66,6,Yes,0,1,65,Yes
611,6.63,136,3,48,2,No,5,0,66,No
679,7.5,107,10,93,9,Yes,5,3,75,Yes
2788,6.57,99,8,55,7,No,1,4,97,No
373,5.18,115,9,49,8,Yes,2,5,75,No
4889,7.18,81,5,72,9,Yes,0,3,70,No
3729,5.52,109,3,49,6,Yes,5,2,86,Yes
2159,7.95,128,8,44,7,Yes,5,3,91,Yes
4225,9.73,132,7,92,3,Yes,3,5,75,Yes
2125,8.32,94,10,88,2,No,2,4,82,No
2676,7.28,128,3,70,4,No,6,0,66,Yes
2119,9.1,117,8,79,8,Yes,2,3,87,Yes
4932,7.82,131,7,47,5,No,3,3,77,Yes
2350,8.84,125,4,67,3,Yes,6,2,69,Yes
1153,5.66,116,5,45,6,Yes,5,1,87,Yes
1716,7.57,89,4,83,10,Yes,1,1,73,Yes
4680,9.53,114,6,52,6,Yes,6,2,94,Yes
243,6.0,122,7,98,2,Yes,1,5,67,No
4917,8.86,101,7,58,7,Yes,3,5,97,No
215,8.44,92,5,40,10,No,1,3,90,No
1261,6.94,140,6,43,9,Yes,2,5,81,Yes
3411,6.19,134,3,60,10,No,0,0,94,Yes
3331,7.04,82,5,100,4,Yes,4,3,83,Yes
2213,6.59,107,7,68,2,Yes,2,3,84,No
453,8.1,145,5,50,4,Yes,6,2,72,Yes
4331,5.14,112,5,72,8,No,4,0,85,No
4566,9.08,112,9,55,4,No,2,4,92,Yes
1380,7.33,86,3,98,10,Yes,4,3,62,Yes
3895,8.98,109,4,48,9,No,2,0,79,Yes
424,6.99,95,10,69,10,Yes,3,0,93,Yes
1795,5.08,143,10,68,6,Yes,0,5,88,Yes
2376,5.99,87,5,51,4,No,0,0,89,No
2149,5.19,123,9,65,10,Yes,2,4,69,Yes
1333,9.55,95,4,65,5,Yes,0,4,78,No
4210,6.26,122,6,72,3,No,5,3,68,Yes
4034,7.4,131,10,68,8,No,4,2,68,Yes
4967,7.86,112,7,97,4,No,5,2,76,Yes
2677,7.95,141,3,75,4,Yes,2,4,73,No
1720,7.35,107,9,96,7,Yes,4,4,74,Yes
1918,8.88,108,8,86,8,Yes,6,3,97,Yes
1679,9.19,80,6,44,6,No,0,3,81,No
76,7.56,115,3,43,10,Yes,1,5,91,No
684,9.18,139,3,95,3,Yes,5,2,93,Yes
1786,6.72,98,9,82,6,Yes,4,3,96,Yes
4076,7.4,96,9,50,4,Yes,6,5,78,Yes
1092,6.37,135,7,84,3,No,6,0,65,Yes
2215,8.93,108,8,40,9,No,1,2,81,Yes
935,8.99,106,6,72,3,Yes,3,2,70,Yes
1506,7.35,114,4,98,9,No,0,5,80,Yes
1833,6.29,84,4,93,7,Yes,2,0,80,Yes
2179,5.93,130,6,95,3,Yes,5,0,80,Yes
2086,5.71,99,10,54,5,No,4,4,71,No
1994,7.26,102,5,98,10,No,5,2,60,Yes
2640,8.04,125,5,80,4,No,3,3,76,Yes
666,8.03,128,5,41,9,Yes,0,1,65,No
3201,8.81,116,6,73,5,No,0,0,61,Yes
4976,8.27,117,9,88,2,No,6,2,81,Yes
1446,8.39,88,8,44,6,No,5,0,98,Yes
1573,6.42,106,5,92,3,Yes,3,0,87,Yes
2177,7.53,100,6,47,10,Yes,1,3,87,Yes
1727,7.5,122,10,50,10,No,1,3,87,No
1816,6.2,117,5,59,7,No,4,4,95,No
1231,9.54,106,9,73,6,No,4,2,66,Yes
3673,8.4,96,6,72,9,Yes,2,5,97,Yes
2556,6.46,116,4,86,2,No,6,5,79,No
949,5.81,142,3,46,3,No,3,4,86,No
3730,8.76,122,4,76,2,Yes,0,2,64,No
3113,9.15,132,4,53,10,Yes,3,4,90,Yes
4014,8.27,83,8,95,5,Yes,5,0,94,Yes
2219,7.81,119,5,83,7,Yes,6,2,66,Yes
356,5.52,80,3,64,9,No,1,3,91,No
1691,7.89,92,8,47,3,No,6,2,80,Yes
1320,5.18,130,6,51,3,No,1,5,69,No
1980,8.93,114,10,42,10,No,2,4,72,Yes
2738,5.61,125,3,53,3,No,4,1,92,No
448,7.08,82,9,83,3,No,5,5,99,No
2008,5.66,86,8,61,2,Yes,3,2,63,No
3708,8.84,102,3,43,6,Yes,5,4,87,Yes
815,5.73,145,4,85,2,No,3,3,67,Yes
2685,7.01,141,6,83,6,No,0,2,62,Yes
4907,8.79,89,9,88,3,No,1,3,86,No
57,8.67,128,10,40,7,Yes,3,3,94,Yes
2964,6.78,133,4,70,2,Yes,1,0,88,No
856,9.72,123,6,69,7,Yes,5,1,60,Yes
932,6.99,116,3,54,7,Yes,1,4,63,Yes
4527,6.8,86,3,79,5,Yes,2,0,99,No
4695,5.66,125,7,67,10,No,1,4,86,Yes
2016,9.47,124,7,68,7,Yes,2,0,91,No
4803,8.25,128,3,98,8,No,6,5,72,Yes
2578,5.51,102,7,95,6,Yes,6,4,97,Yes
3914,7.32,105,9,62,3,No,6,3,83,No
4688,5.76,108,3,62,9,Yes,1,0,93,No
2080,8.91,88,3,99,7,Yes,4,5,62,No
1603,5.88,143,8,55,8,No,2,4,89,No
2170,6.26,87,9,59,6,No,6,5,60,No
743,6.17,110,7,77,3,No,0,2,67,No
62,5.25,124,6,81,3,No,5,0,61,Yes
2886,5.71,92,6,74,10,Yes,6,1,71,Yes
810,6.63,139,5,96,6,No,3,3,83,Yes
595,7.95,143,10,71,4,No,1,5,78,Yes
1510,8.58,90,5,45,3,Yes,6,5,74,No
878,8.16,98,3,55,10,No,4,0,87,Yes
381,6.86,100,6,94,5,No,5,1,77,Yes
2628,5.78,101,4,72,3,Yes,4,0,78,Yes
4956,5.3,142,6,82,4,No,2,1,73,No
3278,5.77,135,6,80,8,Yes,1,4,80,No
4510,8.46,128,5,87,9,No,4,0,92,Yes
2585,6.53,85,10,53,7,No,3,5,91,No
1884,5.29,87,10,86,3,Yes,6,4,61,No
3686,8.21,133,3,73,10,No,4,2,61,No
2534,5.05,137,5,88,8,No,3,0,68,No
1827,6.63,101,7,45,7,Yes,6,2,90,Yes
829,8.77,97,9,73,5,Yes,4,4,72,Yes
1220,9.6,132,8,45,7,No,0,2,90,Yes
2854,7.68,124,4,62,2,No,5,5,100,No
4165,7.6,112,5,62,3,Yes,4,5,62,No
307,6.1,91,4,46,7,Yes,2,1,84,Yes
4808,6.44,97,6,60,4,No,4,4,97,No
2104,8.86,97,3,56,4,Yes,1,5,60,No
507,7.68,112,8,41,8,Yes,6,5,98,Yes
2538,7.72,87,9,56,7,Yes,5,2,89,No
481,7.57,126,7,83,8,No,3,4,95,Yes
609,6.31,100,7,47,2,No,4,4,66,No
2905,5.39,137,5,48,10,Yes,3,0,93,Yes
1411,8.98,95,7,48,7,Yes,3,4,65,Yes
1282,8.11,141,9,42,6,Yes,0,4,61,Yes
1240,5.73,103,10,58,4,Yes,0,4,73,No
4673,7.4,139,8,46,10,No,3,1,66,No
4849,5.83,101,8,60,5,No,0,1,76,No
2972,6.79,125,5,55,6,No,2,1,93,No
4745,9.55,98,10,68,3,No,3,1,100,Yes
4529,7.13,115,10,96,5,No,0,1,73,Yes
2352,5.05,105,8,42,10,No,6,1,78,Yes
1812,8.17,81,8,74,9,No,5,2,85,Yes
37,9.54,99,3,93,7,No,1,3,68,No
859,5.85,81,4,69,7,No,3,0,74,Yes
1796,8.48,132,5,78,4,Yes,4,0,91,Yes
1799,6.51,101,6,62,8,Yes,4,0,89,Yes
454,8.22,86,10,81,10,Yes,5,0,76,Yes
1617,8.43,109,9,78,9,No,5,4,75,Yes
3871,6.35,140,10,71,9,Yes,6,2,96,Yes
4233,7.48,106,5,62,4,No,5,4,100,No
2577,7.5,133,5,58,2,Yes,3,3,82,No
4419,6.95,111,3,89,2,No,2,2,73,No
2129,7.22,130,8,73,8,Yes,4,2,100,Yes
2974,7.06,84,3,95,2,Yes,0,4,65,No
4621,7.67,89,10,82,7,Yes,3,0,95,Yes
4216,9.46,105,4,71,3,Yes,4,2,82,Yes
4341,5.14,132,4,100,2,No,2,3,85,No
1707,7.27,88,10,62,6,No,3,1,77,Yes
861,5.18,143,6,40,5,No,5,3,67,Yes
4390,9.51,111,3,77,9,No,4,5,92,Yes
3682,9.13,133,9,72,2,No,6,4,82,Yes
2451,9.05,118,5,48,3,No,0,2,95,No
2650,6.95,120,9,59,4,Yes,3,0,86,Yes
2492,6.25,131,5,98,10,No,6,0,83,No
66,8.71,95,3,62,10,Yes,2,0,92,Yes
2751,6.71,99,4,95,4,Yes,5,4,78,Yes
4483,7.51,94,9,92,10,No,0,3,66,No
3620,7.44,129,10,50,6,No,4,3,66,Yes
1044,8.01,95,3,92,2,Yes,2,0,92,Yes
3939,7.92,139,6,81,10,Yes,5,2,62,Yes
4912,5.8,140,8,77,6,Yes,0,0,85,Yes
2107,5.79,142,10,54,3,No,6,1,68,Yes
2043,8.0,109,5,82,4,Yes,0,2,77,Yes
4612,6.83,114,9,99,8,Yes,5,2,65,Yes
451,8.82,117,5,59,7,No,0,4,95,No
3410,5.14,95,6,86,10,No,6,3,69,Yes
3161,8.74,131,8,40,2,No,1,4,96,No
2614,8.41,115,7,42,6,Yes,4,4,73,No
4897,5.5,100,3,75,5,No,1,2,95,No
869,6.19,140,6,61,2,No,4,1,64,Yes
1331,8.6,137,10,41,4,No,1,4,82,No
3523,8.01,105,10,72,7,No,5,2,65,Yes
255,6.08,90,3,45,8,Yes,4,3,63,No
4606,9.33,90,3,96,3,No,4,2,83,Yes
2276,6.47,135,4,84,8,Yes,3,0,69,Yes
1117,6.03,121,6,75,3,Yes,4,1,93,No
3090,8.6,81,6,59,4,Yes,5,0,98,Yes
3917,6.2,83,8,69,10,No,2,4,67,No
2053,5.97,95,9,71,2,No,2,3,95,No
2885,5.23,120,4,55,5,Yes,0,0,94,No
4344,6.67,105,9,99,7,No,2,2,94,Yes
3341,8.38,126,8,48,6,No,0,4,86,Yes
2498,5.7,122,4,77,5,No,1,1,89,No
2027,8.98,89,10,53,8,Yes,1,3,71,Yes
3203,8.43,93,10,76,8,Yes,2,3,84,Yes
100,9.65,123,9,81,3,No,6,5,94,Yes
3422,6.37,102,6,89,8,Yes,5,0,96,Yes
2412,9.23,101,9,62,3,Yes,4,0,70,Yes
2054,9.65,133,9,69,2,Yes,5,3,69,Yes
4120,9.28,129,10,75,6,No,4,4,100,Yes
2085,8.76,124,5,86,7,No,2,5,73,Yes
2145,8.44,100,5,58,2,No,0,3,86,Yes
4631,5.86,116,8,63,9,Yes,4,5,87,Yes
2402,6.29,91,6,97,9,Yes,6,0,97,Yes
4748,5.51,115,8,66,8,No,0,4,86,No
1159,5.13,133,4,88,4,No,2,1,97,No
4594,6.04,117,6,75,5,No,2,5,78,No
2598,7.21,98,6,81,9,Yes,4,4,97,No
4927,9.14,105,10,84,3,No,2,0,63,Yes
1304,5.68,124,10,65,4,No,5,1,72,Yes
1932,9.55,134,6,84,8,No,4,3,79,Yes
241,6.17,106,8,81,3,No,6,2,65,Yes
1976,5.95,82,10,93,8,No,0,2,77,Yes
3722,6.93,132,8,61,10,Yes,6,1,76,Yes
4363,7.53,143,4,63,5,Yes,4,5,86,No
1923,8.74,114,9,74,10,Yes,0,3,68,Yes
3834,8.43,138,10,67,9,No,2,0,73,Yes
2896,7.2,105,10,87,6,No,0,1,68,No
4406,9.48,125,10,90,5,No,6,2,78,Yes
1451,7.76,129,9,64,9,Yes,2,1,66,Yes
908,9.75,96,9,70,3,Yes,6,1,68,Yes
1523,6.88,118,7,54,5,No,5,3,87,No
3684,5.43,122,10,75,7,No,0,5,97,No
3367,7.1,103,7,63,5,Yes,3,5,97,No
2343,7.26,139,3,85,5,No,3,0,87,No
3034,6.35,96,7,88,10,No,1,2,98,No
971,6.48,95,7,94,9,No,1,3,78,Yes
3357,5.78,109,5,42,3,Yes,5,1,99,Yes
3296,8.64,140,4,93,10,Yes,6,2,68,Yes
4330,7.74,141,5,91,4,Yes,4,5,67,No
2715,9.43,80,9,58,3,No,5,2,91,Yes
394,8.44,90,10,61,4,Yes,0,0,88,Yes
4118,6.6,104,5,48,6,No,0,4,69,No
401,8.8,128,7,89,10,No,4,0,66,Yes
706,5.42,136,9,91,9,Yes,6,5,87,Yes
4472,9.41,121,5,40,8,Yes,1,3,63,Yes
3644,7.26,135,10,43,9,Yes,6,5,94,Yes
600,7.31,138,8,69,8,No,0,4,79,Yes
1537,5.78,96,8,41,3,Yes,2,4,90,No
2665,6.11,131,4,61,4,No,3,2,81,No
616,9.06,116,8,78,4,No,3,5,66,No
3758,6.83,142,4,76,3,No,4,4,72,No
370,7.67,121,7,73,9,No,0,5,99,Yes
680,7.08,108,5,98,2,Yes,0,0,90,Yes
782,7.36,99,10,43,5,Yes,1,1,62,Yes
4697,9.39,105,10,81,3,No,6,4,70,Yes
3320,6.37,137,5,56,2,Yes,1,1,77,No
3096,6.57,90,10,59,7,No,3,4,73,Yes
2248,5.28,121,4,94,10,No,0,2,80,No
2704,6.67,131,6,63,7,No,2,1,71,Yes
2952,8.18,113,5,53,6,No,2,4,100,Yes
4985,7.02,141,4,41,9,No,1,2,71,No
2003,8.7,89,3,56,7,Yes,2,4,99,No
1402,7.29,112,5,60,10,Yes,4,5,66,Yes
2452,8.36,89,9,83,9,Yes,3,1,71,Yes
226,8.96,111,4,73,9,No,2,0,96,Yes
535,7.25,100,4,73,4,Yes,6,2,94,Yes
2832,5.12,104,8,87,10,Yes,0,0,78,No
3249,7.98,102,9,43,2,Yes,0,0,63,No
1642,9.58,104,9,76,5,Yes,6,1,87,Yes
2133,8.22,97,3,94,5,Yes,3,2,71,Yes
2809,6.93,91,7,64,5,No,5,4,86,Yes
1074,8.66,136,5,100,3,No,3,0,83,Yes
1413,5.95,125,5,76,10,No,6,4,83,Yes
2866,7.03,109,4,78,8,Yes,6,1,99,Yes
4834,5.21,119,9,73,5,No,2,3,83,No
3065,5.47,99,4,87,7,No,6,1,95,Yes
1504,5.09,128,6,97,9,Yes,0,5,77,No
4428,7.96,137,4,69,5,No,0,2,91,No
3961,8.25,110,5,88,9,No,5,1,91,Yes
214,7.96,110,6,43,10,Yes,1,0,66,Yes
1032,7.65,101,6,42,10,Yes,0,5,69,Yes
3435,5.99,100,3,88,5,Yes,6,2,97,Yes
2146,6.24,139,4,93,9,No,5,3,80,Yes
1517,8.7,126,4,76,6,No,2,3,82,Yes
1638,6.78,137,9,61,9,Yes,2,2,83,Yes
4502,6.34,116,10,59,9,Yes,2,5,74,No
2045,8.41,81,5,87,2,Yes,5,1,63,Yes
2655,7.31,93,8,44,6,Yes,4,4,69,No
3495,8.94,85,9,54,7,Yes,4,2,69,Yes
4607,9.05,91,6,70,2,No,5,5,64,Yes
1528,8.3,120,10,90,6,No,4,2,72,Yes
1715,5.08,89,4,76,4,Yes,6,0,73,Yes
1708,9.62,114,5,70,5,Yes,1,0,75,Yes
407,5.72,91,4,86,3,No,5,1,89,Yes
